name,age,gender,race,country,sexual orientation,net worth
Adam Devine,37,male,white,United States,straight,8000000
Adam Sandler,54,male,white,United States,straight,420000000
Adel Karam,48,male,white,Lebanon,straight,Unknown
Al Madrigal,49,male,latinx,United States,straight,1000000
Ali Wong,38,female,asian,United States,straight,3000000
Amanda Seales,39,female,black or african american,United States,straight,3000000
Amy Schumer,39,female,white,United States,straight,25000000
Andy Woodhull,Unknown,male,white,United States,straight,Unknown
Anjelah Johnson,38,female,latinx AND american indian,United States,straight,500000
Anthony Jeselnik,42,male,white,United States,straight,3000000
Ari Shaffir,47,male,white,United States,straight,600000
Arsenio Hall,65,male,black or african american,United States,straight,16000000
Aziz Ansari,37,male,asian,United States,straight,20000000
Bert Kreischer,48,male,white,United States,straight,3000000
Big Jay Oakerson,43,male,white,United States,straight,Unknown
Bill Burr,52,male,white,United States,straight,12000000
Bill Hicks,NA,male,white,United States,straight,NA
Bill Maher,65,male,white,United States,straight,140000000
Billy Connolly,78,male,white,Scotland,straight,20000000
Bo Burnham,30,male,white,United States,straight,4000000
Brad Williams,37,male,white,United States,straight,500000
Brent Morin,34,male,white,United States,straight,2000000
Brian Regan,62,male,white,United States,straight,7000000
Bridget Everett,48,female,white,United States,straight,Unknown
Cedric the Entertainer,56,male,black or african american,United States,straight,25000000
Chelsea Peretti,42,female,white,United States,straight,3000000
Chris D'Elia,40,male,white,United States,straight,13000000
Chris Gethard,40,male,white,United States,straight,1500000
Chris Rock,56,male,black or african american,United States,straight,100000000
Chris Tucker,49,male,black or african american,United States,straight,5000000
Christina Pazsitzky,44,female,white,Canada,straight,2000000
Colin Quinn,61,male,white,United States,straight,4000000
Craig Ferguson,58,male,white,Scotland,straight,30000000
Cristela Alonzo,42,female,latinx,United States,straight,4000000
D.L. Hughley,57,male,black or african american,United States,straight,10000000
Dan Soder,37,male,white,United States,straight,1000000
Dana Carvey,65,male,white,United States,straight,20000000
Daniel Sloss,30,male,white,England,straight,2000000
Daniel Tosh,45,male,white,Germany,straight,20000000
Dave Allen,NA,male,white,Ireland,straight,NA
Dave Attell,56,male,white,United States,straight,6000000
Dave Chappelle,47,male,black or african american,United States,straight,50000000
David Cross,56,male,white,United States,straight,12000000
Demetri Martin,47,male,white,United States,straight,4000000
Deray Davis,38,male,black or african american,United States,straight,1500000
Dick Gregory,NA,male,black or african american,United States,straight,NA
Donald Glover,37,male,black or african american,United States,no label,35000000
Doug Stanhope,53,male,white,United States,straight,1500000
Dylan Moran,49,male,white,Ireland,straight,Unknown
Eddie Griffin,52,male,black or african american,United States,straight,5000000
Eddie Izzard,59,gender fluid,white,Yemen,female loving,20000000
Eddie Murphy,59,male,black or african american,United States,straight,200000000
Ellen Degeneres,63,female,white,United States,lesbian,370000000
Emily Heller,35,female ,white,United States,straight ,NA
Enissa Amani,39,female,white,"Germany, Iran",straight ,10000000
Eric Andre,37,male,black or african american,United States,bisexual,3000000
Erik Griffin,44,male,hispanic/latino and white,United States,straight ,NA
Fahim Anwar,35,male,white,United States,straight ,400000
Fred Armisen,54,male,white,United States,straight ,8000000
Gabriel Iglesias,44,male,hispanic or latino,United States,straight ,40000000
George Carlin,71,male,white,United States,straight,10000000
George Lopez,59,male,hispanic or latino,United States,straight,45000000
Gina Yashere,46,female,black or african american,England,lesbian,1000000
Greg Davies,52,male,white,England,straight,5000000
Hannah Gadsby,43,female,white,Australia,lesbian,1000000
Hannibal Buress,38,male,black or african american,United States,straight ,5000000
Hasan Minhaj,35,male,asian,United States,straight,3000000
Henry Rollins,60,male,white,United States,NA,6000000
Iliza Shlesinger,37,female,white,United States,straight,7000000
Jack Whitehall,32,male,white,England,straight,4000000
Jeff Foxworthy,62,male,white,United States,straight,100000000
Jen Kirkman,46,female,white,United States,straight,500000
Jerry Seinfeld,66,male,white,United States,straight,950000
Jim Gaffigan,54,male,white,United States,straight,30000000
Jim Jefferies,44,male,white,"Australia, United States",straight,12000000
Jim Norton,52,male,white,United States,straight,3000000
Jimmy Carr,48,male,white,England,straight,16000000
Jimmy O. Yang,33,male,asian,"Hong Kong, United States",straight,5000000
Jo Koy,49,male,aisna and white,United States,straight,2000000
Joe Mande,37,male ,white,United States,straight,2000000
Joe Rogan,53,male,white,United States,straight,100000000
John Leguizamo,56,male,hispanic or latino,United States,straight,25000000
John Mulaney,38,male,white,United States,straight,6000000
Judah Friedlander,51,male,white,United States,NA,3000000
Katt Williams,49,male,black or african american,United States,NA,1500000
Kavin Jay,40,male,aisna ,Malaysia,straight,NA
Ken Jeong,51,male,asian,United States,straight,14000000
Kenny Sebastian,30,male,asian,India,straight,1810000000
Kevin Bridges,34,male,white,Scotland,straight,6000000
Kevin Hart,41,male,black or african american,United States,straight,200000000
Kevin James,55,male,white,United States,straight,100000000
Kevin Smith,50,male,white,United States,straight,25000000
Larry the Cable Guy,58,male,white,United States,straight,100000000
Lee Mack,52,male,white,England,straight,8000000
Lenny Bruce,40,male,white,United States,straight,48000000
Lewis Black,72,male,white ,United States,straight,1500000
Lisa Lampanelli,59,female,white,United States,straight,4500000
Louis C.K.,53,male,hispanic/latino and white,United States,straight,35000000
Marc Maron,57,male,white,United States,straight,4000000
Maria Bamford,50,female,white,United States,straight,300000
Mark Normand,35,male,NA,United States,NA,NA
Marlon Wayans,48,male,black or african american,United States,straight,40000000
Maz Jobrani,48,male,white,"Iran, United States",straight,13000000
Michael Che,37,male,black or african american,United States,straight,4000000
Michael McIntyre,44,male,white,England,straight,80000000
Michelle Wolf,35,female,white,United States,NA,2000000
Mike Birbiglia,42,male,white,United States,straight,4000000
Mike Epps,50,male,black or african american,United States,straight,5000000
Mitch Hedberg,NA,male,white,United States,straight,4000000
Mo Amer,39,male,palestinian american,United States,straight,700000
Nate Bargatze,41,male,white,United States,straight,2500000
Neal Brennan,47,male,white,United States,straight,5000000
Nick Offerman,50,male,white,United States,straight,25000000
Nikki Glaser,36,female,white,United States,straight,2000000
Norm Macdonald,61,male,white,Canada,straight,2500000
Pablo Francisco,47,male,latinx,United States,straight,5000000
Patrice O'Neal,41,male,black or african american,United States,straight,500000
Patton Oswalt,52,male,white,United States,straight,10000000
Paul Mooney,79,male,black or african american,United States,straight,1000000
Pete Davidson,27,male,white,United States,straight,6000000
Pete Holmes,41,male,white,United States,straight,4000000
Ralphie May,NA,male,white,United States,straight,2000000
Ramy Youssef,29,male,arab american,United States,straight,2000000
Ray Romano,63,male,white,United States,straight,200000000
Reggie Watts,48,male,black or african american,United States,straight,2000000
Richard Pryor,NA,male,black or african american,United States,straight,40000000
Ricky Gervais,59,male,white,United Kingdom,straight,140000000
Rob Schneider,57,male,white and asian,United States,straight,12000000
Robin Williams,NA,male,white,United States,straight,75000000
Ron White,64,male,white,United States,straight,40000000
Ronny Chieng,35,male,asian,Malaysia,straight,3000000
Rory Scovel,40,male,white,United States,straight,12000000
Rowan Atkinson,66,male,white,United Kingdom,straight,150000000
Roy Wood Jr.,42,male,black or african american,United States,straight,3000000
Russell Brand,45,male,white,United Kingdom,straight,20000000
Russell Howard,40,male,white,United Kingdom,straight,4000000
Russell Peters,50,male,white AND american Indian ,Canada,straight,75000000
Ryan Hamilton,45,male,white,United States,no label,2500000
Sam Jay,39,male,black or african american,United States,straight,1000000
Sam Morril,34,male,white,United States,straight,1000000
Sara Pascoe,39,female,white,United Kingdom,straight,5000000
Sarah Millican,45,female,white,United Kingdom,straight,3300000
Sarah Silverman,50,female,white,United States,straight,8000000
Sebastian Maniscalco,47,male,white,United States,straight,16000000
Seth Meyers,47,male,white,United States,straight,12000000
Stewart Lee,52,male,white,United Kingdom,straight,2500000
T.J. Miller,39,male,white,United States,straight,9000000
Tiffany Haddish,41,female,black or african american,United States,straight,6000000
Todd Barry,56,male,white,United States,straight,1500000
Todd Glass,56,male,white,United States,homosexual,1500000
Tom Segura,41,male,white,United States,straight,12000000
Trevor Noah,36,male,black or african american,South Africa,straight,100000000
Urzila Carlson,45,female,south african and white,New Zealand,homosexual,2000000
Vir Das,41,male,asian,India,straight,100000000
Volker Pispers,63,male,white,Germany,straight,2500000
W. Kamau Bell,48,male,black or african american,United States,straight,4000000
Wanda Sykes,56,female,black or african american,United States,straight,10000000
Whitney Cummings,38,female,white,United States,straight,30000000