"comedian","show","year"
"Chris Rock","Total Blackout - The Tamborine Extended Cut (2018)",2018
"Bo Burnham","Words, Words, Words (2010)",2010
"Vir Das","Outside In - The Lockdown Special (2020)",2020
"Larry the Cable Guy","Remain Seated (2020)",2020
"Craig Ferguson","Just Being Honest (2015)",2015
"Kevin Hart","Zero F**Ks Given (2020)",2020
"Sam Morril","I Got This (2020)",2020
"Dave Chappelle","SNL Monologue (2020)",2020
"Chris Rock","SNL Monologue (2020)",2020
"Bill Burr","SNL Monologue (2020)",2020
"John Mulaney","SNL Monologue (2020)",2020
"Ronny Chieng","Asian Comedian Destroys America (2019)",2019
"Craig Ferguson","A Wee Bit O' Revolution (2009)",2009
"Michael McIntyre","Showman (2020)",2020
"Rob Schneider","Asian Momma, Mexican Kids (2020)",2020
"Sam Jay","3 In The Morning (2020)",2020
"Jack Whitehall","I'm Only Joking (2020)",2020
"Urzila Carlson","Overqualified Loser (2020)",2020
"George Lopez","We'll Do It For Half (2020)",2020
"Jim Jefferies","Intolerant (2020)",2020
"Bill Hicks","The Censored Seven Minutes On Late Show With David Letterman (1993)",1993
"George Carlin","Doin' It Again (1990)",1990
"Eric Andre","Legalize Everything (2020)",2020
"Roy Wood Jr.","Father Figure (2017)",2017
"Dave Chappelle","HBO Comedy Half-Hour (1998)",1998
"Mark Normand","Don't Be Yourself (2017)",2017
"Doug Stanhope","Fear Of An Empty Bed(2016)",2016
"Chris Gethard","Career Suicide (2017)",2017
"Ramy Youssef","Feelings (2019)",2019
"Kenny Sebastian","Don't Be That Guy (2017)",2017
"Billy Connolly","High Horse Tour Live (2016)",2016
"Hannah Gadsby","Douglas (2020)",2020
"Patton Oswalt","I Love Everything (2020)",2020
"Russell Peters","Deported (2020)",2020
"Jimmy O. Yang","Good Deal (2020)",2020
"Jo Koy","Lights Out (2012)",2012
"Lee Mack","Going Out Live (2010)",2010
"Lee Mack","Live (2007)",2007
"T.J. Miller","No Real Reason (2011)",2011
"Jerry Seinfeld","23 Hours To Kill (2020)",2020
"Bill Burr","Late Show With David Letterman (2010)",2010
"Louis C.K.","Sincerely (2020)",2020
"Jim Norton","American Degenerate (2013)",2013
"Jim Norton","Monster Rain (2007)",2007
"Daniel Sloss","X (2019)",2019
"Maria Bamford","Weakness Is The Brand (2020)",2020
"Dave Allen","First Day At Catholic School (1993)",1993
"Chris D'Elia","White Male. Black Comic. (2013)",2013
"Chris D'Elia","Man On Fire (2017)",2017
"George Carlin","The Indian Drill Sergeant (1966)",1966
"Tom Segura","Ball Hog (2020)",2020
"Bert Kreischer","Hey Big Boy (2020)",2020
"Bert Kreischer","Fighting A Bear (2015)",2015
"Marc Maron","End Times Fun (2020)",2020
"Pete Davidson","SMD (2016)",2016
"Pete Davidson","Alive From New York (2020)",2020
"Amanda Seales","I Be Knowin' (2019)",2019
"Stewart Lee","Carpet Remnant World (2012)",2012
"Stewart Lee","Content Provider (2018)",2018
"Sara Pascoe","Ladsladslads (2019)",2019
"Dan Soder","Son Of A Gary (2019)",2019
"Jim Gaffigan","Quality Time (2019)",2019
"Dave Chappelle","Acceptance Speech - 2019 Mark Twain Prize",2019
"Ricky Gervais","2020 Golden Globes Opening Monologue",2020
"Kevin Bridges","A Whole Different Story (2015)",2015
"Kevin Bridges","The Story So Far... Live In Glasgow (2010)",2010
"Kevin Bridges","The Story Continues (2012)",2012
"Andy Woodhull","You'll Always Be Late (2019)",2019
"Michelle Wolf","Joke Show (2019)",2019
"Tiffany Haddish","Black Mitzvah (2019)",2019
"Mike Birbiglia","The New One (2019)",2019
"Iliza Shlesinger","Unveiled (2019)",2019
"Seth Meyers","Lobby Baby (2019)",2019
"Arsenio Hall","Smart And Classy (2019)",2019
"Sebastian Maniscalco","Tonight Show Starring Jimmy Fallon (2019)",2019
"Nikki Glaser","Bangin' (2019)",2019
"Ryan Hamilton","Tonight Show Starring Jimmy Fallon (2019)",2019
"Mark Normand","Tonight Show Starring Jimmy Fallon (2019)",2019
"George Carlin","Dumb Americans (2006)",2006
"Bill Burr","Paper Tiger (2019)",2019
"Dave Chappelle","Sticks & Stones - Epilogue: The Punchline (2019",2019
"Dave Chappelle","Sticks & Stones (2019)",2019
"Emily Heller","Ice Thickeners (2019)",2019
"David Cross","Oh Come On (2019)",2019
"Whitney Cummings","Can I Touch It? (2019)",2019
"Eddie Griffin","The Black Man's Bible (1994)",1994
"Tom Segura","Overdoses (2013)",2013
"Aziz Ansari","Right Now (2019)",2019
"Ralphie May","Filthy Animal Tour (2014)",2014
"Mike Epps","Only One Mike (2019)",2019
"Adam Devine","Best Time Of Our Lives (2019)",2019
"Jo Koy","Live From Seattle (2017)",2017
"Jo Koy","Comin' In Hot (2019)",2019
"Gina Yashere","The Standups (2018)",2018
"Wanda Sykes","Not Normal (2019)",2019
"Cedric the Entertainer","Live From The Ville (2016)",2016
"Eddie Murphy","Raw (1987)",1987
"Colin Quinn","The New York Story (2016)",2016
"Demetri Martin","Live (At The Time) (2015)",2015
"George Carlin","What Am I Doing In New Jersey? (1988)",1988
"Chelsea Peretti","One Of The Greats (2014)",2014
"Anthony Jeselnik","Fire In The Maternity Ward (2019)",2019
"Roy Wood Jr.","No One Loves You (2019)",2019
"Robin Williams","Weapons Of Self Destruction (2009)",2009
"Robin Williams","Live On Broadway (2002)",2002
"Jimmy Carr","The Best Of Ultimate Gold Greatest Hits (2019)",2019
"Nate Bargatze","The Tennessee Kid (2019)",2019
"W. Kamau Bell","Private School Negro (2018)",2018
"Kevin Hart","Irresponsible (2019)",2019
"Nate Bargatze","Full Time Magic (2015)",2015
"Amy Schumer","Growing (2019)",2019
"Ricky Gervais","2011 Golden Globes Opening Monologue",2011
"Ricky Gervais","2016 Golden Globes Opening Monologue",2016
"Enissa Amani","Ehrenwort (2018)",2018
"Ken Jeong","You Complete Me, Ho (2019)",2019
"Ray Romano","Right Here, Around The Corner (2019)",2019
"Gabriel Iglesias","One Show Fits All (2019)",2019
"Sebastian Maniscalco","Stay Hungry (2019)",2019
"John Leguizamo","Latin History for Morons (2018)",2018
"Sebastian Maniscalco","Aren't You Embarrassed? (2014)",2014
"Sebastian Maniscalco","What's Wrong With People? (2012)",2012
"Ellen Degeneres","Relatable (2018)",2018
"Pete Holmes","Dirty Clean (2018)",2018
"Vir Das","Losing It (2018)",2018
"Volker Pispers","About USA (2004)",2004
"Trevor Noah","Son Of Patricia (2018)",2018
"Adam Sandler","100% Fresh (2018)",2018
"Jeff Foxworthy","Totally Committed (1998)",1998
"Ron White","If You Quit Listening, I'll Shut Up (2018)",2018
"George Carlin","Carlin At Carnegie (1983)",1983
"Tom Segura","Comedy Central Presents (2011)",2011
"Mo Amer","The Vagabond (2018)",2018
"Joe Mande","Joe Mande's Award-Winning Comedy Special (2017)",2017
"Henry Rollins","Keep Talking, Pal (2018)",2018
"George Carlin","SNL Monologue (1975)",1975
"Joe Rogan","Strange Times (2018)",2018
"Louis C.K.","SNL Monologue (2012)",2012
"Louis C.K.","SNL Monologue (2014)",2014
"Sarah Silverman","SNL Monologue (2014)",2014
"Louis C.K.","SNL Monologue (2015)",2015
"John Mulaney","SNL Monologue (2018)",2018
"Dave Chappelle","SNL Monologue (2016)",2016
"D.L. Hughley","Contrarian (2018)",2018
"Daniel Sloss","Dark (2018)",2018
"Daniel Sloss","Jigsaw (2018)",2018
"Iliza Shlesinger","Freezing Hot (2015)",2015
"Iliza Shlesinger","War Paint (2013)",2013
"Bert Kreischer","Secret Time (2018)",2018
"Dick Gregory","Speech At St. John's Baptist Church, May 20, 1963",1963
"Demetri Martin","The Overthinker (2018)",2018
"Bill Maher","Live From Oklahoma (2018)",2018
"Rowan Atkinson","Rowan Atkinson Live (1992)",1992
"Iliza Shlesinger","Confirmed Kills (2016)",2016
"Iliza Shlesinger","Elder Millennial (2018)",2018
"Jim Gaffigan","Noble Ape (2018)",2018
"Jim Norton","Contextually Inadequate (2015)",2015
"Hannah Gadsby","Nanette (2018)",2018
"Brad Williams","Daddy Issues (2016)",2016
"Deray Davis","How To Act Black (2017)",2017
"Ricky Gervais","Science (2010)",2010
"Jim Jefferies","This Is Me Now (2018)",2018
"Bill Burr","The Philadelphia Incident (2006)",2006
"Russell Peters","Outsourced (2006)",2006
"Russell Peters","Almost Famous (2016)",2016
"Ron White","A Little Unprofessional (2012)",2012
"Michael McIntyre","Hello Wembley! (2009)",2009
"Kevin Smith","Silent But Deadly (2018)",2018
"Kevin James","Never Don't Give Up (2018)",2018
"Trevor Noah","Live at the O2 London (2018)",2018
"Brent Morin","I'm Brent Morin (2015)",2015
"Nikki Glaser","Perfect (2016)",2016
"Ali Wong","Hard Knock Wife (2018)",2018
"Kavin Jay","Everybody Calm Down! (2018)",2018
"John Mulaney","Kid Gorgeous At Radio City (2018)",2018
"Eddie Griffin","Undeniable (2018)",2018
"Greg Davies","You Magnificent Beast (2018)",2018
"Patton Oswalt","Comedy Central Presents (1999)",1999
"Ricky Gervais","2012 Golden Globes Opening Monologue",2012
"Marlon Wayans","Woke-Ish (2018)",2018
"Ricky Gervais","Humanity (2018)",2018
"Adel Karam","Live From Beirut (2018)",2018
"Stewart Lee","90s Comedian (2006)",2006
"Mike Birbiglia","My Girlfriend's Boyfriend (2013)",2013
"Dave Attell","Road Work (2014)",2014
"Eddie Izzard","Glorious (1997)",1997
"Chris Rock","Bring The Pain (1996)",1996
"Ari Shaffir","Double Negative (2017)",2017
"Chris Rock","Tamborine (2018)",2018
"Fred Armisen","Standup For Drummers (2018)",2018
"Dana Carvey","Straight White Male, 60 (2016)",2016
"Eddie Izzard","Stripped (2009)",2009
"Todd Glass","Act Happy (2018)",2018
"Brian Regan","Standing Up (2007)",2007
"Brian Regan","Nunchucks And Flamethrowers (2017)",2017
"Katt Williams","Great America (2018)",2018
"Jimmy Carr","Being Funny (2011)",2011
"Jimmy Carr","Laughing And Joking (2013)",2013
"Eddie Izzard","Unrepeatable (1994)",1994
"D.L. Hughley","Unapologetic (2007)",2007
"Bridget Everett","Gynecological Wonder (2015)",2015
"Chris Rock","Never Scared (2004)",2004
"Stewart Lee","Stand-Up Comedian (2005)",2005
"Jimmy Carr","Funny Business (2016)",2016
"Eddie Izzard","Dress To Kill (1999)",1999
"Chris Tucker","Chris Tucker - Live (2015)",2015
"Kevin Hart","What Now (2016)",2016
"Kevin Hart","Let Me Explain (2013)",2013
"Tom Segura","Disgraceful (2018)",2018
"Michelle Wolf","Nice Lady (2017)",2017
"Fahim Anwar","There's No Business Like Show Business (2017)",2017
"Ellen Degeneres","The Beginning (2000)",2000
"Maz Jobrani","Immigrant (2017)",2017
"Todd Barry","Spicy Honey (2017)",2017
"Jerry Seinfeld","I'm Telling You For The Last Time (1998)",1998
"Craig Ferguson","Does This Need To Be Said? (2011)",2011
"Craig Ferguson","Tickle Fight (2017)",2017
"Dylan Moran","Like, Totally... (2006)",2006
"Trevor Noah","Live At The Apollo (2013)",2013
"Dave Chappelle","The Bird Revelation (2017)",2017
"Dave Chappelle","Equanimity (2017)",2017
"Craig Ferguson","I'm Here To Help (2013)",2013
"Russell Howard","Recalibrate (2017)",2017
"Whitney Cummings","I Love You (2014)",2014
"Whitney Cummings","I'm Your Girlfriend (2016)",2016
"Sarah Millican","Chatterbox Live (2011)",2011
"Anjelah Johnson","Not Fancy (2015)",2015
"Ricky Gervais","Politics (2004)",2004
"Russell Howard","Dingledodies (2009)",2009
"Christina Pazsitzky","Mother Inferior (2017)",2017
"Jack Whitehall","At Large (2017)",2017
"Cristela Alonzo","Lower Classy (2017)",2017
"Judah Friedlander","America Is The Greatest Country In The United States (2017)",2017
"Aziz Ansari","Live In Madison Square Garden (2015)",2015
"Aziz Ansari","Buried Alive (2013)",2013
"Paul Mooney","A Piece Of My Mind - Godbless America (2014)",2014
"Patton Oswalt","Annihilation (2017)",2017
"Chris Rock","Kill the Messenger (2008)",2008
"Bill Maher","Live From D.C. (2014)",2014
"Sarah Silverman","Jesus Is Magic (2005)",2005
"Sarah Silverman","We Are Miracles (2013)",2013
"Pablo Francisco","Ouch!! (2006)",2006
"Bill Maher","... But I'm Not Wrong (2010)",2010
"Russell Brand","Messiah Complex (2013)",2013
"Chris Rock","Bigger & Blacker (1999)",1999
"Gabriel Iglesias","Hot And Fluffy (2007)",2007
"Gabriel Iglesias","I'm Not Fat ... I'm Fluffy (2009)",2009
"Gabriel Iglesias","I'm Sorry For What I Said When I Was Hungry (2016)",2016
"Richard Pryor","SNL Monologue (1975)",1975
"Hasan Minhaj","Homecoming King (2017)",2017
"Rory Scovel","Tries Stand-Up For The First Time (2017)",2017
"Lisa Lampanelli","Back To The Drawing Board (2015)",2015
"Dave Attell","Comedy Central Presents (1999)",1999
"Erik Griffin","The Ugly Truth (2017)",2017
"Chris Rock","SNL Monologue (1996)",1996
"Jen Kirkman","Just Keep Livin'? (2017)",2017
"Daniel Tosh","Comedy Central Presents (2003)",2003
"Daniel Tosh","Completely Serious (2007)",2007
"Al Madrigal","Why Is The Rabbit Crying? (2013)",2013
"Neal Brennan","3 Mics (2017)",2017
"Norm Macdonald","One Night Stand (1991)",1991
"John Mulaney","New In Town (2012)",2012
"Donald Glover","Weirdo (2012)",2012
"Ali Wong","Baby Cobra (2016)",2016
"Norm Macdonald","Hitler's Dog, Gossip & Trickery (2017)",2017
"Daniel Tosh","People Pleaser (2016)",2016
"Marc Maron","More Later (2015)",2015
"Dylan Moran","Off The Hook (2015)",2015
"Richard Pryor","Live And Smokin' (1971)",1971
"Richard Pryor","...Here And Now (1983)",1983
"Amy Schumer","Mostly Sex Stuff (2012)",2012
"Jim Jefferies","Alcoholocaust (2010)",2010
"Amy Schumer","Live At The Apollo (2015)",2015
"Kevin Hart","Seriously Funny (2010)",2010
"Hannibal Buress","Comedy Camisado (2016)",2016
"Neal Brennan","Women And Black Dudes (2014)",2014
"Nick Offerman","American Ham (2014)",2014
"Aziz Ansari","Intimate Moments For A Sensual Evening (2010)",2010
"Big Jay Oakerson","Live At Webster Hall (2016)",2016
"Lenny Bruce","The Berkeley Concert (1965)",1965
"George Carlin","George Carlin at USC (1977)",1977
"Jim Norton","Mouthful Of Shame (2017)",2017
"Michael Che","Matters (2016)",2016
"Joe Rogan","Triggered (2016)",2016
"Trevor Noah","Lost In Translation (2015)",2015
"Maria Bamford","Old Baby (2017)",2017
"Bo Burnham","What (2013)",2013
"Bo Burnham","Make Happy (2016)",2016
"Anthony Jeselnik","Caligula (2013)",2013
"Anthony Jeselnik","Thoughts And Prayers (2015)",2015
"John Mulaney","The Comeback Kid (2015)",2015
"Bill Hicks","Revelations (1993)",1993
"Lewis Black","Black To The Future (2016)",2016
"Doug Stanhope","Before Turning The Gun On Himself (2012)",2012
"Doug Stanhope","Deadbeat Hero (2004)",2004
"Jim Jefferies","Contraband (2008)",2008
"Mike Birbiglia","Thank God For Jokes (2017)",2017
"Sarah Silverman","A Speck Of Dust (2017)",2017
"George Carlin","Playing With Your Head (1986)",1986
"George Carlin","Again! (1978)",1978
"Louis C.K.","Chewed Up (2008)",2008
"Mitch Hedberg","Comedy Central Presents (1999)",1999
"Tom Segura","Completely Normal (2014)",2014
"George Carlin","Carlin On Campus (1984)",1984
"Louis C.K.","Live At The Beacon Theatre (2011)",2011
"Ricky Gervais","Out Of England 2 (2010)",2010
"Amy Schumer","The Leather Special (2017)",2017
"Jim Gaffigan","Cinco (2017)",2017
"Jim Jefferies","I Swear To God (2009)",2009
"Louis C.K.","Hilarious (2010)",2010
"Louis C.K.","Shameless (2007)",2007
"Bill Burr","I'm Sorry You Feel That Way (2014)",2014
"Bill Burr","You People Are All The Same (2012)",2012
"Dave Chappelle","For What It's Worth (2004)",2004
"Dave Chappelle","Killin' Them Softly (2000)",2000
"Eddie Griffin","You Can Tell ‘Em I Said It! (2011)",2011
"Bill Burr","Walk Your Way Out (2017)",2017
"Louis C.K.","Oh My God (2013)",2013
"Louis C.K.","Live At The Comedy Store (2015)",2015
"Bill Hicks","Relentless (1991)",1991
"Hasan Minhaj","2017 White House Correspondents' Dinner",2017
"Daniel Tosh","Happy Thoughts (2011)",2011
"Patrice O'Neal","Elephant In The Room (2011)",2011
"Katt Williams","Live: Let a Playa Play (2006)",2006
"Richard Pryor","Live In Concert (1979)",1979
"Richard Pryor","Live On The Sunset Strip (1982)",1982
"George Carlin","Seven Words You Can Never Say On Television (1972)",1972
"Trevor Noah","Afraid Of The Dark (2017)",2017
"Jim Jefferies","Bare (2014)",2014
"Dave Chappelle","Deep In The Heart Of Texas (2017)",2017
"Tom Segura","Mostly Stories (2016)",2016
"Bill Burr","Let It Go (2010)",2010
"Jim Jefferies","Freedumb (2016)",2016
"Eddie Murphy","Delirious (1983)",1983
"Dave Chappelle","The Age Of Spin (2017)",2017
"George Carlin","Back In Town (1996)",1996
"Seth Meyers","2011 White House Correspondents' Dinner",2011
"Louis C.K.","2017",2017
"George Carlin","Jamming In New York (1992)",1992
"George Carlin","You Are All Diseased (1999)",1999
"Reggie Watts","Spatial (2016)",2016
"George Carlin","Complaints And Grievances (2001)",2001
"George Carlin","Life Is Worth Losing (2006)",2006
"George Carlin","It's Bad For Ya (2008)",2008
